144813.5088,120200.3262,21519.4784,19806.2844,5324.9527,6030.3415,25217.1569,25532.7697,116420.5078,130653.7188,21169.4392,15809.2377,6100.7589,6603.9414,26006.6861,22047.964
10548.2266,10182.125,17136.8056,16191.0578,2269.2647,2655.6145,15141.6602,15565.8881,10477.4121,7861.2851,19426.2877,11839.4649,2578.9943,2948.0890000000004,17415.9049,14196.3433
9297.0606,9406.7666,15628.9155,19105.0254,6042.3742,6988.3737,12901.4488,14842.8633,12216.0273,10871.9707,20369.3775,20525.5529,6297.9643,6715.981,18061.6333,15575.1147
134707.0292,124709.2481,6714.4909,6379.4732,2063.657,2311.4617,7955.5928,8102.8763,113893.4335,116006.7578,7376.726,5391.7823,2466.8719,2652.6463,8997.6514,7833.5234
415778.1094,336025.9492,17210.4878,15582.778999999999,3972.7132,4460.9071,20998.5708,20701.5574,308581.4648,319780.4609,18545.4658,14186.2539,4706.3404,4869.4702,24261.8049,20862.2268
134044.2842,130192.6601,4412.9073,4238.5024,1649.8110000000001,1840.8370000000002,5977.5042,5600.6277,132670.8349,122878.7109,4833.0192,4821.2637,2190.3529,2274.9338,6292.8267,6641.7459
